cartera_id,sucursal_id,sucursal_nombre,periodo_id,anio,mes_numero,cantidad_prestamos,valor_rd
2221,15,Moca,70,2023,1,799,1446939797
2222,16,Monte Plata,70,2023,1,2390,3725662374
2223,17,Montecristí,70,2023,1,1331,1120848093
2224,18,Nagua,70,2023,1,1426,1240819249
2225,19,Neyba,70,2023,1,1883,907746123
2226,20,Puerto Plata,70,2023,1,1899,950943446
2227,21,Río San Juan,70,2023,1,1528,1288747126
2228,22,Salcedo,70,2023,1,558,652650070
2229,23,Samaná,70,2023,1,885,387521515
2230,24,San Cristóbal,70,2023,1,1072,1121262736
2231,25,San Francisco de Macorís,70,2023,1,959,1854117612
2232,26,San José de Ocoa,70,2023,1,1533,3629230500
2233,27,San José de las Matas,70,2023,1,753,840972347
2234,28,San Juan de la Maguana,70,2023,1,3678,2802129481
2235,29,Santiago,70,2023,1,594,1548573890
2236,30,Santiago Rodríguez,70,2023,1,1577,1032974586
2237,31,Santo Domingo,70,2023,1,2005,2790832504
2238,32,Valverde Mao,70,2023,1,891,2289940224
2239,33,Villa Riva,70,2023,1,1300,830771817
2240,1,Arenoso,71,2023,2,971,832844974
2241,2,Azua,71,2023,2,2031,1308969711
2242,3,Baní,71,2023,2,1094,1904978581
2243,4,Barahona,71,2023,2,1956,1282107953
2244,5,Bonao,71,2023,2,744,866832731
2245,6,Comendador,71,2023,2,1778,694445577
2246,7,Constanza,71,2023,2,1206,2467013170
2247,8,Cotuí,71,2023,2,1333,1812300656
2248,9,Dajabón,71,2023,2,1155,911845412
2249,10,El Seibo,71,2023,2,1634,961930336
2250,11,Hato Mayor,71,2023,2,1667,1949521224
2251,12,Higüey,71,2023,2,1264,1450256619
2252,13,La Vega,71,2023,2,1278,3151231054
2253,15,Moca,71,2023,2,801,1450949631
2254,16,Monte Plata,71,2023,2,2449,3872745982
2255,17,Montecristí,71,2023,2,1331,1125951434
2256,18,Nagua,71,2023,2,1606,1319490798
2257,19,Neyba,71,2023,2,1896,913046435
2258,20,Puerto Plata,71,2023,2,1905,951422502
2259,21,Río San Juan,71,2023,2,1575,1313860387
2260,22,Salcedo,71,2023,2,547,649796130
2261,23,Samaná,71,2023,2,920,401943763
2262,24,San Cristóbal,71,2023,2,1068,1141959986
2263,25,San Francisco de Macorís,71,2023,2,984,1845127250
2264,26,San José de Ocoa,71,2023,2,1527,3635225694
2265,27,San José de las Matas,71,2023,2,759,837781976
2266,28,San Juan de la Maguana,71,2023,2,3663,2811463075
2267,29,Santiago,71,2023,2,586,1511307177
2268,30,Santiago Rodríguez,71,2023,2,1579,1031714318
2269,31,Santo Domingo,71,2023,2,1978,2856209470
2270,32,Valverde Mao,71,2023,2,913,2262911433
2271,33,Villa Riva,71,2023,2,1327,847492925
2272,1,Arenoso,72,2023,3,1010,841078348
2273,2,Azua,72,2023,3,2006,1267609017
2274,3,Baní,72,2023,3,1097,1912042959
2275,4,Barahona,72,2023,3,2003,1299915409
2276,5,Bonao,72,2023,3,779,867752008
2277,6,Comendador,72,2023,3,1807,705815268
2278,7,Constanza,72,2023,3,1225,2514219195
2279,8,Cotuí,72,2023,3,1331,1725598166
2280,9,Dajabón,72,2023,3,1159,928170376
2281,10,El Seibo,72,2023,3,1700,979654379
2282,11,Hato Mayor,72,2023,3,1727,2019838550
2283,12,Higüey,72,2023,3,1288,1507072321
2284,13,La Vega,72,2023,3,1283,2980371395
2285,15,Moca,72,2023,3,809,1450077243
2286,16,Monte Plata,72,2023,3,2534,4023373496
2287,17,Montecristí,72,2023,3,1191,1088353831
2288,18,Nagua,72,2023,3,1682,1415653571
2289,19,Neyba,72,2023,3,1918,921361019
2290,20,Puerto Plata,72,2023,3,1921,955170328
2291,21,Río San Juan,72,2023,3,1613,1339993305
2292,22,Salcedo,72,2023,3,528,622946510
2293,23,Samaná,72,2023,3,943,411416644
2294,24,San Cristóbal,72,2023,3,1030,1162079029
2295,25,San Francisco de Macorís,72,2023,3,984,1834304996
2296,26,San José de Ocoa,72,2023,3,1517,3630362171
2297,27,San José de las Matas,72,2023,3,762,836698414
2298,28,San Juan de la Maguana,72,2023,3,3687,2848491001
2299,29,Santiago,72,2023,3,612,1557194493
2300,30,Santiago Rodríguez,72,2023,3,1585,1053651278
2301,31,Santo Domingo,72,2023,3,1997,2984215920
2302,32,Valverde Mao,72,2023,3,924,2372819106
2303,33,Villa Riva,72,2023,3,1343,850252072
2304,1,Arenoso,73,2023,4,906,818710689
2305,2,Azua,73,2023,4,2006,1267106581
2306,3,Baní,73,2023,4,1105,1928254613
2307,4,Barahona,73,2023,4,2036,1344996289
2308,5,Bonao,73,2023,4,794,940934134
2309,6,Comendador,73,2023,4,1824,732665245
2310,7,Constanza,73,2023,4,1257,2563295103
2311,8,Cotuí,73,2023,4,1327,1695358591
2312,9,Dajabón,73,2023,4,1163,925110438
2313,10,El Seibo,73,2023,4,1728,1002390274
2314,11,Hato Mayor,73,2023,4,1773,2037897237
2315,12,Higüey,73,2023,4,1277,1546423975
2316,13,La Vega,73,2023,4,1209,3174598322
2317,15,Moca,73,2023,4,823,1467557639
2318,16,Monte Plata,73,2023,4,2560,4075369709
2319,17,Montecristí,73,2023,4,1121,1101035761
2320,18,Nagua,73,2023,4,1568,1428077681
2321,19,Neyba,73,2023,4,1917,920011515
2322,20,Puerto Plata,73,2023,4,1911,967720764
2323,21,Río San Juan,73,2023,4,1610,1339734307
2324,22,Salcedo,73,2023,4,488,607067409
2325,23,Samaná,73,2023,4,957,421078325
2326,24,San Cristóbal,73,2023,4,1050,1140763905
2327,25,San Francisco de Macorís,73,2023,4,958,1872474251
2328,26,San José de Ocoa,73,2023,4,1504,3635738306
2329,27,San José de las Matas,73,2023,4,768,831274817
2330,28,San Juan de la Maguana,73,2023,4,3684,2896663671
2331,29,Santiago,73,2023,4,615,1722888768
2332,30,Santiago Rodríguez,73,2023,4,1585,1040880342
2333,31,Santo Domingo,73,2023,4,1952,2704665881
2334,32,Valverde Mao,73,2023,4,907,2408226959
2335,33,Villa Riva,73,2023,4,1216,810586674
2336,1,Arenoso,74,2023,5,769,715876419
2337,2,Azua,74,2023,5,2008,1246584541
2338,3,Baní,74,2023,5,1110,1935712821
2339,4,Barahona,74,2023,5,2062,1361823312
2340,5,Bonao,74,2023,5,756,1035503570
2341,6,Comendador,74,2023,5,1851,746084010
2342,7,Constanza,74,2023,5,1295,2631005994
2343,8,Cotuí,74,2023,5,1207,1697417061
2344,9,Dajabón,74,2023,5,1163,920045345
2345,10,El Seibo,74,2023,5,1740,1010487491
2346,11,Hato Mayor,74,2023,5,1861,2092944890
2347,12,Higüey,74,2023,5,1245,1551560542
2348,13,La Vega,74,2023,5,1039,3528616803
2349,15,Moca,74,2023,5,823,1481484631
2350,16,Monte Plata,74,2023,5,2598,4151814124
2351,17,Montecristí,74,2023,5,1269,1181973331
2352,18,Nagua,74,2023,5,1453,1391996692
2353,19,Neyba,74,2023,5,1945,940273699
2354,20,Puerto Plata,74,2023,5,1924,980222148
2355,21,Río San Juan,74,2023,5,1597,1335006907
2356,22,Salcedo,74,2023,5,483,623974310
2357,23,Samaná,74,2023,5,983,424525505
2358,24,San Cristóbal,74,2023,5,1056,1146309115
2359,25,San Francisco de Macorís,74,2023,5,895,1920148526
2360,26,San José de Ocoa,74,2023,5,1491,3638426223
2361,27,San José de las Matas,74,2023,5,773,821252208
2362,28,San Juan de la Maguana,74,2023,5,3683,2856462606
2363,29,Santiago,74,2023,5,621,1779666134
2364,30,Santiago Rodríguez,74,2023,5,1612,1054378195
2365,31,Santo Domingo,74,2023,5,1955,2701019978
2366,32,Valverde Mao,74,2023,5,894,2467987633
2367,33,Villa Riva,74,2023,5,1168,774191202
2368,1,Arenoso,75,2023,6,886,814693842
2369,2,Azua,75,2023,6,2018,1257731636
2370,3,Baní,75,2023,6,1115,1914149705
2371,4,Barahona,75,2023,6,2106,1396470340
2372,5,Bonao,75,2023,6,760,1075060035
2373,6,Comendador,75,2023,6,1858,758898370
2374,7,Constanza,75,2023,6,1328,2670623497
2375,8,Cotuí,75,2023,6,1161,1722057733
2376,9,Dajabón,75,2023,6,1196,932045470
2377,10,El Seibo,75,2023,6,1741,997139387
2378,11,Hato Mayor,75,2023,6,1907,2088665287
2379,12,Higüey,75,2023,6,1229,1568729880
2380,13,La Vega,75,2023,6,1177,3706147797
2381,15,Moca,75,2023,6,810,1486874825
2382,16,Monte Plata,75,2023,6,2626,4190408842
2383,17,Montecristí,75,2023,6,1344,1222326753
2384,18,Nagua,75,2023,6,1628,1452575379
2385,19,Neyba,75,2023,6,1966,947355040
2386,20,Puerto Plata,75,2023,6,1911,981749325
2387,21,Río San Juan,75,2023,6,1630,1349034829
2388,22,Salcedo,75,2023,6,505,618359184
2389,23,Samaná,75,2023,6,1017,435962213
2390,24,San Cristóbal,75,2023,6,1027,1137308993
2391,25,San Francisco de Macorís,75,2023,6,931,1948389270
2392,26,San José de Ocoa,75,2023,6,1513,3676969808
2393,27,San José de las Matas,75,2023,6,777,947995045
2394,28,San Juan de la Maguana,75,2023,6,3862,3042223699
2395,29,Santiago,75,2023,6,626,1825986169
2396,30,Santiago Rodríguez,75,2023,6,1612,1055788953
2397,31,Santo Domingo,75,2023,6,1954,2875372158
2398,32,Valverde Mao,75,2023,6,959,2525674275
2399,33,Villa Riva,75,2023,6,1273,799557623
2400,1,Arenoso,76,2023,7,956,888739704
2401,2,Azua,76,2023,7,2015,1279655319
2402,3,Baní,76,2023,7,1124,1897991470
2403,4,Barahona,76,2023,7,2141,1412718036
2404,5,Bonao,76,2023,7,793,1090069281
2405,6,Comendador,76,2023,7,1871,766621902
2406,7,Constanza,76,2023,7,1374,2757665646
2407,8,Cotuí,76,2023,7,1272,1770155647
2408,9,Dajabón,76,2023,7,1221,955083278
2409,10,El Seibo,76,2023,7,1750,1018998954
2410,11,Hato Mayor,76,2023,7,1920,2107621964
2411,12,Higüey,76,2023,7,1232,1571105008
2412,13,La Vega,76,2023,7,1185,3576021518
2413,15,Moca,76,2023,7,792,1483048707
2414,16,Monte Plata,76,2023,7,2676,4240102087
2415,17,Montecristí,76,2023,7,1349,1257637803
2416,18,Nagua,76,2023,7,1726,1535597073
2417,19,Neyba,76,2023,7,1995,960629972
2418,20,Puerto Plata,76,2023,7,1918,995273924
2419,21,Río San Juan,76,2023,7,1645,1365661464
2420,22,Salcedo,76,2023,7,497,637173798
2421,23,Samaná,76,2023,7,1041,457593412
2422,24,San Cristóbal,76,2023,7,1035,1140165792
2423,25,San Francisco de Macorís,76,2023,7,966,1955870948
2424,26,San José de Ocoa,76,2023,7,1530,3715253046
2425,27,San José de las Matas,76,2023,7,775,941212194
2426,28,San Juan de la Maguana,76,2023,7,3993,3137648262
2427,29,Santiago,76,2023,7,634,1824760182
2428,30,Santiago Rodríguez,76,2023,7,1602,1053600427
2429,31,Santo Domingo,76,2023,7,1963,2917791273
2430,32,Valverde Mao,76,2023,7,984,2443665449
2431,33,Villa Riva,76,2023,7,1294,801286762
2432,1,Arenoso,77,2023,8,913,885318488
2433,2,Azua,77,2023,8,2041,1270580022
2434,3,Baní,77,2023,8,1147,1914509837
2435,4,Barahona,77,2023,8,2165,1441251034
2436,5,Bonao,77,2023,8,800,1095845971
2437,6,Comendador,77,2023,8,1874,786486939
2438,7,Constanza,77,2023,8,1392,2780528982
2439,8,Cotuí,77,2023,8,1312,1736057061
2440,9,Dajabón,77,2023,8,1216,961190298
2441,10,El Seibo,77,2023,8,1749,1012917514
2442,11,Hato Mayor,77,2023,8,1951,2119191367
2443,12,Higüey,77,2023,8,1227,1559965939
2444,13,La Vega,77,2023,8,1170,3481244893
2445,15,Moca,77,2023,8,784,1479796964
2446,16,Monte Plata,77,2023,8,2707,4373598270
2447,17,Montecristí,77,2023,8,1228,1318384982
2448,18,Nagua,77,2023,8,1770,1563292637
2449,19,Neyba,77,2023,8,2000,975801827
2450,20,Puerto Plata,77,2023,8,1898,993281252
2451,21,Río San Juan,77,2023,8,1652,1378080386
2452,22,Salcedo,77,2023,8,489,624244755
2453,23,Samaná,77,2023,8,1034,459322047
2454,24,San Cristóbal,77,2023,8,1039,1149960429
2455,25,San Francisco de Macorís,77,2023,8,978,2025862689
2456,26,San José de Ocoa,77,2023,8,1533,3723288934
2457,27,San José de las Matas,77,2023,8,771,934119160
2458,28,San Juan de la Maguana,77,2023,8,4062,3232634835
2459,29,Santiago,77,2023,8,619,1949615183
2460,30,Santiago Rodríguez,77,2023,8,1601,1045654964
2461,31,Santo Domingo,77,2023,8,1967,2865648091
2462,32,Valverde Mao,77,2023,8,979,2509022884
2463,33,Villa Riva,77,2023,8,1268,801757285
2464,1,Arenoso,78,2023,9,885,869440452
2465,2,Azua,78,2023,9,2034,1265907476
2466,3,Baní,78,2023,9,1122,1773473940
2467,4,Barahona,78,2023,9,2161,1432138033
2468,5,Bonao,78,2023,9,787,1020013715
2469,6,Comendador,78,2023,9,1906,808650650
2470,7,Constanza,78,2023,9,1432,2748691499
2471,8,Cotuí,78,2023,9,1322,1646914158
2472,9,Dajabón,78,2023,9,1225,967257550
2473,10,El Seibo,78,2023,9,1742,1018507706
2474,11,Hato Mayor,78,2023,9,1984,2171906650
2475,12,Higüey,78,2023,9,1224,1572395812
2476,13,La Vega,78,2023,9,1068,3074704614
2477,15,Moca,78,2023,9,775,1498327762
2478,16,Monte Plata,78,2023,9,2748,4438613256
2479,17,Montecristí,78,2023,9,1235,1310979438
2480,18,Nagua,78,2023,9,1796,1577769235
2481,19,Neyba,78,2023,9,1994,983415537
2482,20,Puerto Plata,78,2023,9,1888,976276613
2483,21,Río San Juan,78,2023,9,1672,1385445550
2484,22,Salcedo,78,2023,9,477,621026597
2485,23,Samaná,78,2023,9,1031,453311081
2486,24,San Cristóbal,78,2023,9,1029,1039526863
2487,25,San Francisco de Macorís,78,2023,9,957,1730940640
2488,26,San José de Ocoa,78,2023,9,1534,3717827644
2489,27,San José de las Matas,78,2023,9,765,916975974
2490,28,San Juan de la Maguana,78,2023,9,4102,3271944221
2491,29,Santiago,78,2023,9,621,1909060701
2492,30,Santiago Rodríguez,78,2023,9,1619,1071348116
2493,31,Santo Domingo,78,2023,9,1984,2885085773
2494,32,Valverde Mao,78,2023,9,927,2533703378
2495,33,Villa Riva,78,2023,9,1276,809841827
2496,1,Arenoso,79,2023,10,760,835761121
2497,2,Azua,79,2023,10,1348,1299290343
2498,3,Baní,79,2023,10,958,1831552284
2499,4,Barahona,79,2023,10,1425,1458349671
2500,5,Bonao,79,2023,10,703,1057275176
2501,6,Comendador,79,2023,10,1720,820045707
2502,7,Constanza,79,2023,10,1267,2730257594
2503,8,Cotuí,79,2023,10,1010,1582925819
2504,9,Dajabón,79,2023,10,1018,960316342
2505,10,El Seibo,79,2023,10,1575,1017153857
2506,11,Hato Mayor,79,2023,10,1688,2198142243
2507,12,Higüey,79,2023,10,1169,1580998967
2508,13,La Vega,79,2023,10,898,3070917387
2509,15,Moca,79,2023,10,713,1519572910
2510,16,Monte Plata,79,2023,10,2055,4550736707
2511,17,Montecristí,79,2023,10,1067,1307831798
2512,18,Nagua,79,2023,10,1630,1579154743
2513,19,Neyba,79,2023,10,1641,1007341276
2514,20,Puerto Plata,79,2023,10,1651,987189038
2515,21,Río San Juan,79,2023,10,1501,1391365284
2516,22,Salcedo,79,2023,10,457,622011402
2517,23,Samaná,79,2023,10,924,465689600
2518,24,San Cristóbal,79,2023,10,920,1041692733
2519,25,San Francisco de Macorís,79,2023,10,892,1717732918
2520,26,San José de Ocoa,79,2023,10,1354,3742284925
2521,27,San José de las Matas,79,2023,10,728,940257506
2522,28,San Juan de la Maguana,79,2023,10,2531,3320960398
2523,29,Santiago,79,2023,10,594,1889359594
2524,30,Santiago Rodríguez,79,2023,10,1498,1097359055
2525,31,Santo Domingo,79,2023,10,1421,2985126677
2526,32,Valverde Mao,79,2023,10,717,2548029432
2527,33,Villa Riva,79,2023,10,1197,798911316
2528,1,Arenoso,80,2023,11,852,834886874
2529,2,Azua,80,2023,11,2050,1338484152
2530,3,Baní,80,2023,11,1149,2056221431
2531,4,Barahona,80,2023,11,2262,1506945079
2532,5,Bonao,80,2023,11,766,1074802809
2533,6,Comendador,80,2023,11,1935,821095658
2534,7,Constanza,80,2023,11,1464,2790443588
2535,8,Cotuí,80,2023,11,1179,1543105908
2536,9,Dajabón,80,2023,11,1202,951348312
2537,10,El Seibo,80,2023,11,1755,1007286486
2538,11,Hato Mayor,80,2023,11,2012,2202100269
2539,12,Higüey,80,2023,11,1262,1571218734
2540,13,La Vega,80,2023,11,1099,3057139509
2541,15,Moca,80,2023,11,809,1538689904
2542,16,Monte Plata,80,2023,11,2865,4579365536
2543,17,Montecristí,80,2023,11,1398,1396275787
2544,18,Nagua,80,2023,11,1668,1505061866
2545,19,Neyba,80,2023,11,2038,1025959783
2546,20,Puerto Plata,80,2023,11,1898,992170552
2547,21,Río San Juan,80,2023,11,1658,1374210572
2548,22,Salcedo,80,2023,11,497,629068217
2549,23,Samaná,80,2023,11,1055,469297816
2550,24,San Cristóbal,80,2023,11,1057,1039336042
2551,25,San Francisco de Macorís,80,2023,11,940,1727481656
2552,26,San José de Ocoa,80,2023,11,1563,3754558171
2553,27,San José de las Matas,80,2023,11,781,931829895
2554,28,San Juan de la Maguana,80,2023,11,4245,3339189833
2555,29,Santiago,80,2023,11,651,1894149610
2556,30,Santiago Rodríguez,80,2023,11,1642,1097246999
2557,31,Santo Domingo,80,2023,11,2028,3016790813
2558,32,Valverde Mao,80,2023,11,931,2498014204
2559,33,Villa Riva,80,2023,11,1276,796354664
2560,1,Arenoso,81,2023,12,1060,968093166
2561,2,Azua,81,2023,12,2045,1364220044
2562,3,Baní,81,2023,12,1157,2085476907
2563,4,Barahona,81,2023,12,2312,1551119413
2564,5,Bonao,81,2023,12,785,1033013718
2565,6,Comendador,81,2023,12,1942,824252970
2566,7,Constanza,81,2023,12,1455,2840429781
2567,8,Cotuí,81,2023,12,1232,1536584125
2568,9,Dajabón,81,2023,12,1260,965213805
2569,10,El Seibo,81,2023,12,1769,1031729279
2570,11,Hato Mayor,81,2023,12,2053,2212277608
2571,12,Higüey,81,2023,12,1271,1578022093
2572,13,La Vega,81,2023,12,1167,3039795822
2573,15,Moca,81,2023,12,814,1537226390
2574,16,Monte Plata,81,2023,12,2936,4586085557
2575,17,Montecristí,81,2023,12,1494,1423055350
2576,18,Nagua,81,2023,12,1757,1406800350
2577,19,Neyba,81,2023,12,2025,1032741838
2578,20,Puerto Plata,81,2023,12,1918,1000216535
2579,21,Río San Juan,81,2023,12,1685,1372275568
2580,22,Salcedo,81,2023,12,501,662303200
2581,23,Samaná,81,2023,12,1070,476857610
2582,24,San Cristóbal,81,2023,12,1045,1039830143
2583,25,San Francisco de Macorís,81,2023,12,1015,1944295342
2584,26,San José de Ocoa,81,2023,12,1555,3777255590
2585,27,San José de las Matas,81,2023,12,773,923815960
2586,28,San Juan de la Maguana,81,2023,12,4287,3395766968
2587,29,Santiago,81,2023,12,659,1892190785
2588,30,Santiago Rodríguez,81,2023,12,1658,1110800711
2589,31,Santo Domingo,81,2023,12,2041,2981504939
2590,32,Valverde Mao,81,2023,12,982,2480185149
2591,33,Villa Riva,81,2023,12,1414,847068023
2592,1,Arenoso,82,2024,1,1125,1054504696
2593,2,Azua,82,2024,1,2040,1320000562
2594,3,Baní,82,2024,1,1156,2074214645
2595,4,Barahona,82,2024,1,2371,1574206342
2596,5,Bonao,82,2024,1,798,992081800
2597,6,Comendador,82,2024,1,1940,833119184
2598,7,Constanza,82,2024,1,1474,3023133936
2599,8,Cotuí,82,2024,1,1278,1490180349
2600,9,Dajabón,82,2024,1,1287,984392342
2601,10,El Seibo,82,2024,1,1771,1037002981
2602,11,Hato Mayor,82,2024,1,2062,2128315149
2603,12,Higüey,82,2024,1,1269,1570918426
2604,13,La Vega,82,2024,1,1211,2999857926
2605,15,Moca,82,2024,1,820,1543959207
2606,16,Monte Plata,82,2024,1,2967,4661120542
2607,17,Montecristí,82,2024,1,1510,1369277151
2608,18,Nagua,82,2024,1,1884,1543075102
2609,19,Neyba,82,2024,1,2039,1039397392
2610,20,Puerto Plata,82,2024,1,1886,991397531
2611,21,Río San Juan,82,2024,1,1696,1410546274
2612,22,Salcedo,82,2024,1,500,673733140
2613,23,Samaná,82,2024,1,1058,477881248
2614,24,San Cristóbal,82,2024,1,1029,1037136065
2615,25,San Francisco de Macorís,82,2024,1,1088,2008610806
2616,26,San José de Ocoa,82,2024,1,1556,3776441304
2617,27,San José de las Matas,82,2024,1,760,922821409
2618,28,San Juan de la Maguana,82,2024,1,4363,3437701071
2619,29,Santiago,82,2024,1,662,1900713639
2620,30,Santiago Rodríguez,82,2024,1,1681,1138265662
2621,31,Santo Domingo,82,2024,1,2016,2814824078
2622,32,Valverde Mao,82,2024,1,1023,2407868470
2623,33,Villa Riva,82,2024,1,1486,889262086
2624,1,Arenoso,83,2024,2,1145,1077108525
2625,2,Azua,83,2024,2,2036,1319434068
2626,3,Baní,83,2024,2,1156,2074549152
2627,4,Barahona,83,2024,2,2468,1631193567
2628,5,Bonao,83,2024,2,800,928058560
2629,6,Comendador,83,2024,2,1946,845568247
2630,7,Constanza,83,2024,2,1484,3175437440
2631,8,Cotuí,83,2024,2,1273,1561154448
2632,9,Dajabón,83,2024,2,1292,980495127
2633,10,El Seibo,83,2024,2,1767,1032932800
2634,11,Hato Mayor,83,2024,2,2073,2159522794
2635,12,Higüey,83,2024,2,1274,1544733500
2636,13,La Vega,83,2024,2,1245,2855774714
2637,15,Moca,83,2024,2,813,1544880406
2638,16,Monte Plata,83,2024,2,3004,4703792699
2639,17,Montecristí,83,2024,2,1489,1353813040
2640,18,Nagua,83,2024,2,1924,1580924943
2641,19,Neyba,83,2024,2,2052,1053995430
2642,20,Puerto Plata,83,2024,2,1900,989551001
2643,21,Río San Juan,83,2024,2,1711,1419763079
2644,22,Salcedo,83,2024,2,509,696389907
2645,23,Samaná,83,2024,2,1069,482868547
2646,24,San Cristóbal,83,2024,2,1003,1061835902
2647,25,San Francisco de Macorís,83,2024,2,1087,1979153772
2648,26,San José de Ocoa,83,2024,2,1522,3762350042
2649,27,San José de las Matas,83,2024,2,757,911235757
2650,28,San Juan de la Maguana,83,2024,2,4371,3423865536
2651,29,Santiago,83,2024,2,683,1895727188
2652,30,Santiago Rodríguez,83,2024,2,1677,1141567868
2653,31,Santo Domingo,83,2024,2,2055,2832888675
2654,32,Valverde Mao,83,2024,2,1026,2334323814
2655,33,Villa Riva,83,2024,2,1493,911060044
2656,1,Arenoso,84,2024,3,1153,1089309360
2657,2,Azua,84,2024,3,2033,1287553919
2658,3,Baní,84,2024,3,1155,2087056135
2659,4,Barahona,84,2024,3,2491,1646720324
2660,5,Bonao,84,2024,3,801,858488404
2661,6,Comendador,84,2024,3,1938,838319432
2662,7,Constanza,84,2024,3,1516,3235292644
2663,8,Cotuí,84,2024,3,1286,1557326732
2664,9,Dajabón,84,2024,3,1287,975728760
2665,10,El Seibo,84,2024,3,1762,1027744378
2666,11,Hato Mayor,84,2024,3,2057,2145060570
2667,12,Higüey,84,2024,3,1260,1531349075
2668,13,La Vega,84,2024,3,1213,2783233928
2669,15,Moca,84,2024,3,801,1520117130
2670,16,Monte Plata,84,2024,3,3029,4765864931
2671,17,Montecristí,84,2024,3,1408,1332612565
2672,18,Nagua,84,2024,3,1931,1586778479
2673,19,Neyba,84,2024,3,2045,1059295759
2674,20,Puerto Plata,84,2024,3,1883,984202520
2675,21,Río San Juan,84,2024,3,1725,1435429844
2676,22,Salcedo,84,2024,3,488,685903379
2677,23,Samaná,84,2024,3,1051,483035538
2678,24,San Cristóbal,84,2024,3,976,1074673506
2679,25,San Francisco de Macorís,84,2024,3,1068,1893391896
2680,26,San José de Ocoa,84,2024,3,1513,3743927711
2681,27,San José de las Matas,84,2024,3,751,904144367
2682,28,San Juan de la Maguana,84,2024,3,4357,3293695493
2683,29,Santiago,84,2024,3,667,1893932587
2684,30,Santiago Rodríguez,84,2024,3,1681,1144951001
2685,31,Santo Domingo,84,2024,3,2069,2838671871
2686,32,Valverde Mao,84,2024,3,995,2312543304
2687,33,Villa Riva,84,2024,3,1476,922179935
2688,1,Arenoso,85,2024,4,983,941462911
2689,2,Azua,85,2024,4,2021,1344665686
2690,3,Baní,85,2024,4,1178,2125941270
2691,4,Barahona,85,2024,4,2500,1654422959
2692,5,Bonao,85,2024,4,769,894277394
2693,6,Comendador,85,2024,4,1936,836430214
2694,7,Constanza,85,2024,4,1558,3324708988
2695,8,Cotuí,85,2024,4,1258,1560854746
2696,9,Dajabón,85,2024,4,1251,958546662
2697,10,El Seibo,85,2024,4,1761,1045010531
2698,11,Hato Mayor,85,2024,4,2045,2183315788
2699,12,Higüey,85,2024,4,1218,1526506215
2700,13,La Vega,85,2024,4,1096,2792517773
2701,15,Moca,85,2024,4,809,1534946793
2702,16,Monte Plata,85,2024,4,3037,4794382209
2703,17,Montecristí,85,2024,4,1485,1390249241
2704,18,Nagua,85,2024,4,1759,1554796808
2705,19,Neyba,85,2024,4,2033,1060930337
2706,20,Puerto Plata,85,2024,4,1873,983298201
2707,21,Río San Juan,85,2024,4,1703,1437001578
2708,22,Salcedo,85,2024,4,488,677350182
2709,23,Samaná,85,2024,4,1053,478773051
2710,24,San Cristóbal,85,2024,4,989,1061219362
2711,25,San Francisco de Macorís,85,2024,4,1005,1814622343
2712,26,San José de Ocoa,85,2024,4,1486,3717204203
2713,27,San José de las Matas,85,2024,4,738,899213812
2714,28,San Juan de la Maguana,85,2024,4,4365,3271234185
2715,29,Santiago,85,2024,4,658,1926421949
2716,30,Santiago Rodríguez,85,2024,4,1680,1145122159
2717,31,Santo Domingo,85,2024,4,2055,2843381565
2718,32,Valverde Mao,85,2024,4,959,2372043794
2719,33,Villa Riva,85,2024,4,1326,883065712
2720,1,Arenoso,86,2024,5,948,891062370
2721,2,Azua,86,2024,5,2044,1266312780
2722,3,Baní,86,2024,5,1193,2163137970
2723,4,Barahona,86,2024,5,2558,1698240040
2724,5,Bonao,86,2024,5,739,1029485254
2725,6,Comendador,86,2024,5,1944,839419271
2726,7,Constanza,86,2024,5,1587,3437021398
2727,8,Cotuí,86,2024,5,1148,1572539661
2728,9,Dajabón,86,2024,5,1271,952560340
2729,10,El Seibo,86,2024,5,1730,1071738123
2730,11,Hato Mayor,86,2024,5,2016,2222808505
2731,12,Higüey,86,2024,5,1214,1521720530
2732,13,La Vega,86,2024,5,1130,3101980459
2733,15,Moca,86,2024,5,817,1564033640
2734,16,Monte Plata,86,2024,5,3051,4809298941
2735,17,Montecristí,86,2024,5,1514,1435932343
2736,18,Nagua,86,2024,5,1623,1474319862
2737,19,Neyba,86,2024,5,2048,1067410544
2738,20,Puerto Plata,86,2024,5,1858,969061615
2739,21,Río San Juan,86,2024,5,1646,1420674216
2740,22,Salcedo,86,2024,5,460,740495550
2741,23,Samaná,86,2024,5,1069,490641635
2742,24,San Cristóbal,86,2024,5,977,1054878320
2743,25,San Francisco de Macorís,86,2024,5,975,1796026979
2744,26,San José de Ocoa,86,2024,5,1524,3749355903
2745,27,San José de las Matas,86,2024,5,734,894546624
2746,28,San Juan de la Maguana,86,2024,5,4371,3293682308
2747,29,Santiago,86,2024,5,673,2036168200
2748,30,Santiago Rodríguez,86,2024,5,1676,1137319997
2749,31,Santo Domingo,86,2024,5,2043,3136404885
2750,32,Valverde Mao,86,2024,5,958,2430059671
2751,33,Villa Riva,86,2024,5,1280,858429605
2752,1,Arenoso,87,2024,6,985,915081410
2753,2,Azua,87,2024,6,2015,1288141916
2754,3,Baní,87,2024,6,1199,2165216012
2755,4,Barahona,87,2024,6,2571,1728483261
2756,5,Bonao,87,2024,6,758,1029408617
